index,name,intl_name,brand_name,brand_intl_name,year_month,rank,score,f1,f2,f3,f4,f5,f6,flavour_tags,checkin_count,pictures,id,f_mean
630,醸し人九平次,Kamoshibitokuheiji,愛知県,Aichi,202001,1,4.412219047546387,0.5709208846092224,0.4138880968093872,0.2593066096305847,0.2877860367298126,0.30981457233428955,0.5066558718681335, ワイン ガス 酸味 フルーティ 旨味 ピリリ 甘味 バランス 華やか グレープフルーツ スッキリ 上品 綺麗 さわやか しっかり 安定 芳醇 苦味 余韻 心地よい,1616,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/DCG10PlhaIw4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1wMVDYqIDrFaO3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/KV0S7GuZxUj7t,630,0.39139534533023834
631,二兎,Nito,愛知県,Aichi,202001,2,4.010916233062743,0.3944608271121979,0.5367700457572937,0.4109469056129456,0.3597051501274109,0.2573243081569672,0.4379470348358154, 酸味 バランス 旨味 キャラメル 甘味 苦味 複雑 フルーティ 綺麗 余韻 穏やか ラム キレ ジューシー スッキリ コク スモーキー 軽快 スイスイ メロン,394,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1eXZLAsRVoPXoX|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/qO9ESzaQeXZWA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Imgv0HJl9rtEN,631,0.3995257119337718
632,蓬莱泉,Horaisen,愛知県,Aichi,202001,3,4.008545398712158,0.38361120223999023,0.4538899958133698,0.3506064713001251,0.48227259516716,0.3506852686405182,0.4102858006954193, 甘味 柔らかい 酸味 スッキリ フレッシュ 旨味 辛口 キレ ラム しっかり 上品 優しい 芳醇 まろやか フルーティ 常温 ふんわり 濃厚 香ばしい 余韻,402,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2BfocSMEElZ7Vq|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1FeY8cEAEXIypJ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/28iVpwIKlc92Gw,632,0.4052252223094304
633,義侠,Gikyo,愛知県,Aichi,202001,4,4.008224010467528,0.2553440034389496,0.4999569952487946,0.4771651327610016,0.4767843186855316,0.32976287603378296,0.3479785323143005, 常温 旨味 力強い スッキリ コク 紹興酒 穏やか キレ レーズン 甘味 しっかり まろやか 酸味 辛口 バランス 深み 綺麗 さっぱり 濃厚 フレッシュ,368,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2uyzWnbmaNbQYu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2dSaNMl2ADu00q|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Siae835kqVISJ,633,0.3978319764137268
634,菊鷹,Kikutaka,愛知県,Aichi,202001,5,4.006896018981934,0.5238704681396484,0.42510369420051575,0.2712133526802063,0.387410432100296,0.217878982424736,0.5231938362121582, 酸味 花 グレープフルーツ ジューシー ガス フレッシュ さわやか ラムネ 苦味 フルーティ 昔ながら 旨味 甘味 丸み ピチピチ 柑橘 ヨーグルト 辛口 濃厚 シャープ,216,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/29ATygXTfbo55Q|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/10XIVWvhouYpgc|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/QBJB8IgCzb0On,634,0.3914451276262601
635,空,,愛知県,Aichi,202001,6,4.006709098815918,0.390761861761529,0.37920944195470724,0.28600060147591194,0.4209894802359586,0.4050645337138368,0.46636361438341345, ハチミツ フルーティ 豊か 綺麗 さらり スッキリ さわやか ふんわり 酸味 コク しっかり キレ ほのか 苦味 甘味 辛口,57,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/wdAPpmEnMJhyv|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/vfo8K7vSd2eap|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1bxoaJXCYlV1Nd,635,
636,長珍,長珍,愛知県,Aichi,202001,7,4.0067057609558105,0.3194923400878906,0.3654371201992035,0.26927536725997925,0.6168614029884338,0.4118591547012329,0.3764640390872955, 酸味 円やか 辛口 じわじわ 昔ながら 旨味 桜 甘味 ラムネ まろやか どっしり 濃厚 マイルド グレープフルーツ フレッシュ セメダイン とろみ ちびちび 余韻 熱燗,158,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2p8Py7KMiBs1Sl|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1jAOnTl6by4S1j|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/111iDPC8ulDygb,636,0.3932315707206726
637,白老,Shiraoi,愛知県,Aichi,202001,8,4.006695747375488,0.4382252097129822,0.4420258104801178,0.3025219440460205,0.41507452726364136,0.3048665821552277,0.5057883262634277, 穀物 アミノ酸 旨味 辛口 メロン 酸味 フレッシュ 清涼 しっかり マスカット ラムネ ミルク フルーティ 甘味 ガス スッキリ どっしり 落ち着く とろみ みずみずしい,141,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2iW7ANQtZFS7rX|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/CvwXn1dFpfCZQ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1OfZc2kxsZgiHv,637,0.4014170666535695
638,奥,,愛知県,Aichi,202001,9,4.006662845611571,0.3508276641368866,0.4049542248249054,0.4972789883613586,0.4469306170940399,0.3267967104911804,0.3988766670227051, とろみ 穀物 濃厚 旨味 まろやか グレープフルーツ シャンパン 華やか ラム キャラメル 苦味 ヨーグルト スモーキー レーズン 酸味 ピリリ じわじわ グイグイ どっしり 辛口,185,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/26All7OKvXzzKn|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2CJTRtrvGqNP7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/IKwl7NuCNQ1Ji,638,0.4042774786551793
639,ほしいずみ,Hoshiizumi,愛知県,Aichi,202001,10,4.00666093826294,0.5001091957092285,0.4028794765472412,0.30608639121055603,0.33458465337753296,0.2680456340312958,0.5568614602088928, グレープフルーツ ブドウ 鮮烈 さらり スッキリ フルーティ 旨味 ハチミツ コク 穀物 爽快 酸味 セメダイン グイグイ 甘味 パイナップル ガス 桃 華やか 複雑,79,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2aztW09sTRrBXb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/30uZsD9QZJNsHZ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1qmBGybWuJF2rB,639,0.3947611351807912
640,長珍,Chochin,愛知県,Aichi,202001,11,4.0066542625427255,0.18379712104797366,0.5602852702140808,0.4812051057815552,0.3376632630825043,0.3929559588432312,0.39026889204978943, レーズン キャラメル 旨味 ひろがる 深み ピチピチ 酸味 ガス コク 重い ラムネ さっぱり なめらか 熱燗 力強い 濃厚 キレ 冷酒 甘酸っぱい 辛口,90,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1qBCuiraPW1ox5|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/JWcAULmzFKhkt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2OPrvOzTe1XwW3,640,0.3910292685031891
641,國盛,Kunimori,愛知県,Aichi,202001,12,4.006627559661865,0.3971497416496277,0.3884519636631012,0.21990540623664856,0.3366660475730896,0.4575344920158386,0.5659831762313843, スッキリ ミルク 甘味 チーズ 桃 ふくよか キリリ 梨 常温 フレッシュ 軽快 ツン あっさり さらり とろみ さっぱり 上品 芳醇 ほのか 辛口,78,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/AhzFW7ZeCE4x1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/irW4EcMv3XyYm|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2tWXWlVp8RCgeu,641,0.394281804561615
642,勲碧,Kunpeki,愛知県,Aichi,202001,13,4.006621360778809,0.3952682614326477,0.4348617494106293,0.5058988928794861,0.38717505335807795,0.3858946859836577,0.3160780072212219, チョコレート キャラメル ナッツ コーヒー メロン 桜 いちご 若い さらり リンゴ 控えめ キレ 甘味 柔らかい ジューシー 豊か 優しい 甘酸っぱい ツン 華やか,85,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/vOWB0P2ixNYy0|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2QUUzyUsmkFffi|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1EzrZHSz6fEBGW,642,0.4041961083809535
643,半田郷,半田郷,愛知県,Aichi,202001,14,4.0066118240356445,0.3730570856888293,0.3724051532678581,0.2892682787623016,0.4352130004723378,0.419392097089948,0.4532871276906084, 芳醇 心地よい ワイン リンゴ 冷酒 コク まろやか キレ さっぱり スッキリ 辛口 甘味 しっかり 酸味,25,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1VweGFAzGfpVxt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Baxj9KeEHiRqE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2M6Dj7YV2ANu4G,643,
644,四海王,Shikaio,愛知県,Aichi,202001,15,4.0066118240356445,0.2996657788753509,0.3968898355960846,0.6582574248313904,0.30053699016571045,0.25840941071510315,0.4028376340866089, 砂糖 こってり アミノ酸 チョコレート チーズ 上品 梨 余韻 なめらか ガス ふくよか キリリ 濃厚 苦味 コク まろやか ほのか さわやか 辛口 甘味,14,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2rI1qAzJPU0mKb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2T2ddP0m6glvR2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2gT7xprVIjIIab,644,0.38609951237837475
645,米宗,米宗,愛知県,Aichi,202001,16,4.006608963012694,0.2829962968826294,0.5525491833686829,0.5546701550483704,0.3550693392753601,0.3315223157405853,0.26638740301132197, メロン 厚み 力強い 深み 渋み バナナ 旨味 どっしり しっかり 薄い リンゴ 酸味 熱燗 ガス ふくよか 冷酒 フルーティ バランス キレ 常温,46,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bkdkyVE3r9XgV|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2a6ZFUVs9vKVkE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xVVr4J92iy1ln,645,0.390532448887825
646,ねのひ,ねのひ,愛知県,Aichi,202001,17,4.006605625152588,0.34209403256369636,0.38691122102454145,0.3071643869798479,0.44604642855169163,0.4151764397696693,0.44634709277356815, 醤油 さらり 芳醇 あっさり 穀物 コク ふくよか 冷酒 しっかり キレ 常温 辛口 さっぱり ほのか さわやか 旨味 濃厚 スッキリ 酸味,35,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/lJlj48R5CuhG|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/8VSd0mB2tkiOd|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/93olZFlv8dn2o,646,
647,尊皇,Sonno,愛知県,Aichi,202001,18,4.006605625152588,0.41642313716923174,0.3821922313310602,0.2798678314161485,0.4153526025836423,0.3790487660922596,0.46669912793593454, シャープ 辛口 するする どっしり ワイン 穏やか 旨味 フレッシュ 綺麗 華やか まろやか キレ 常温 酸味 さわやか スッキリ フルーティ しっかり 甘味,17,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/8uJjHfJqMwlzU|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2EsnelvIux5p1T|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2WAny4itdNhdsi,647,
648,山崎醸,Yamazakikamoshi,愛知県,Aichi,202001,19,4.006605625152588,0.6190798282623291,0.3703024983406067,0.17785224318504333,0.5361896157264711,0.22989366948604584,0.3280768692493439, 華やか 淡い メロン 花 力強い パイナップル 苦味 優しい 穀物 スイスイ まろやか 旨味 キレ ガス ふくよか 芳醇 冷酒 濃厚 スッキリ フレッシュ,57,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/KiIJ32mYu11Er|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2skStN41yRDqxp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/pyjHtAQ1oJpFj,648,0.3768991207083066
649,孝の司,Konotsukasa,愛知県,Aichi,202001,20,4.006604194641113,0.3882884503971442,0.3806551946422541,0.27701954605228674,0.4644598836963674,0.37626752002263797,0.44619122477389556, 花 辛口 穀物 コク スイスイ 薄い 華やか とろみ なめらか ふくよか 芳醇 ほのか ヨーグルト キリリ 苦味 穏やか フルーティ 甘味 バランス まろやか,29,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/sGlP2LZ6JGTHH|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xv2KQBHqYdxs7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1kN47kNkayZ3gq,649,
650,彩華,彩華,愛知県,Aichi,202001,21,4.006602764129639,0.37041837751779627,0.38665471977010996,0.30010866337201003,0.443025010285627,0.4040091682365857,0.44156482917726636, ふくよか 優しい 綺麗 華やか 常温 辛口,9,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2j0u5eCfPjPLpM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/k9oiwemEEsWZN|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/cE0zn2Sgv3H9f,650,
651,而今,Jikon,三重県,Mie,202001,1,4.3203773498535165,0.4879351854324341,0.4640047252178192,0.24130253493785855,0.39321768283844,0.2894296646118164,0.5000022649765015, 旨味 酸味 甘味 フルーティ バランス フレッシュ ガス メロン 安定 苦味 綺麗 上品 ジューシー スッキリ ピリリ 甘酸っぱい キレ 華やか 辛口 しっかり,1912,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ifHe4PaMAkWjG|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/277tUu1pjxBj6c|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1KW5zuke9dU049,651,0.39598200966914493
652,作,Zaku,三重県,Mie,202001,2,4.31701135635376,0.6068657040596008,0.4139311611652374,0.19949136674404144,0.3150573074817657,0.2714676260948181,0.4976167380809784, フルーティ 華やか ライチ 酸味 甘味 ガス 旨味 スッキリ バランス 渋み ワイン 綺麗 安定 余韻 上品 メロン さわやか フレッシュ キレ マスカット,2146,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/eZ1xwSTUv8Eql|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2u7mdU9nRupAOt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1uG8HXdWTLzhDB,652,0.384071650604407
653,田光,Tabika,三重県,Mie,202001,3,4.007000923156738,0.4587059617042542,0.4008205533027649,0.27457380294799805,0.3869184255599976,0.4302583932876587,0.4676674008369446, 酸味 甘味 旨味 苦味 フルーティ スッキリ 余韻 しっかり 華やか バランス 辛口 濃厚 まろやか パイナップル フレッシュ 上品 甘辛い 綺麗 キレ 渋み,261,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2q3mmFjj4wWm2J|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/18idv48rGU2lAN|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1RrbPkmOaGuQq6,653,0.40315742293993634
654,酒屋八兵衛,Sakayahachibee,三重県,Mie,202001,4,4.006682395935059,0.2815670967102051,0.5429863333702087,0.5245163440704346,0.4390713274478912,0.2436161637306213,0.3140636086463928, 旨味 しっかり 穀物 コク 酸味 カラメル キャラメル 甘味 濃厚 苦味 辛口 ライチ ブドウ 穏やか パイナップル フルーティ ふくよか スモーキー 若い レーズン,355,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1gS55BfKsPKolq|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1t4rbeaZxq1DBV|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2GJxEea7CKGDOx,654,0.3909701456626256
655,瀧自慢,Takijiman,三重県,Mie,202001,5,4.0066776275634775,0.3226737678050995,0.3703571259975433,0.3199628293514252,0.4400584101676941,0.4960780739784241,0.465398907661438, 辛口 旨味 しっかり ふんわり なめらか スッキリ 甘味 キレ 余韻 常温 さっぱり 酸味 爽快 ふくよか 綺麗 チーズ 柔らかい バランス リンゴ まったり,280,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1crUr7wBOHGM5Z|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2AGGec2k14hSg8|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ZshjDBHF9HoGI,655,0.4024215191602707
656,半蔵,Hanzo,三重県,Mie,202001,6,4.0066633224487305,0.4345884621143341,0.3450371921062469,0.1972017586231232,0.5516392588615417,0.3676365613937378,0.462310642004013, フルーティ 柔らかい さらり トロピカル 華やか 旨味 優しい 控えめ まろやか スッキリ 辛口 キレ ゴクゴク フレッシュ 栗 みずみずしい 味噌 レモン ふくよか ハチミツ,190,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/HNBBQ8HvRKkua|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2KnZNAvnTcPC4b|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/15ZpSw1ZEg7QzT,656,0.3930689791838328
657,るみ子の酒,Rumikonosake,三重県,Mie,202001,7,4.006643295288087,0.2299959659576416,0.4394185841083527,0.504814088344574,0.4954352378845215,0.3096258044242859,0.3973054885864258, しっかり 旨味 酸味 力強い 熱燗 燗冷まし 砂糖 常温 カラメル 渋み 透き通る ほのか 昔ながら スッキリ 辛口 チョコレート ツン キリリ 濃厚 チーズ,250,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2634x3oYLhD7uO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2JMBh8az0xYgtu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2O8lqXPcoxuldU,657,0.39609919488430023
658,寒紅梅,Kankobai,三重県,Mie,202001,8,4.006617546081543,0.39859154820442205,0.3997611105442047,0.36200177669525146,0.4576949179172516,0.2961808443069458,0.5030534863471985, 酸味 バランス フレッシュ ガス 旨味 渋み スッキリ 甘酸っぱい 甘味 ジュース 常温 厚み スパイス フルーティ 薄い 桃 優しい 濃厚 辛口 こってり,157,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2YStFLB1aIiKS6|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2e5cgtpUVnf1Bt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/7yQEYDT5QGjsX,658,0.40288061400254566
659,三重錦,Mienishiki,三重県,Mie,202001,9,4.0066094398498535,0.22531235218048096,0.2734054923057556,0.3413103222846985,0.26885825395584106,0.6832444071769714,0.4678497016429901, 辛口 コク ずっしり 燗冷まし 旨味 ピリリ キレ ガス バナナ 苦味 じわじわ 酸味 チョコレート なめらか スッキリ マスカット さわやか するする どっしり 余韻,119,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1tHJEHsXwqqcFN|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1aaIzjL1UZf6Up|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1DPxf8c3S34pMg,659,0.3766634215911229
